Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
g59342	-	541	-	136211	147350	0.000000	0.000000	0.000000
g59344	-	541	-	154191	163641	0.000000	0.000000	0.000000
adi2mcaRNA18635_R1	-	541	+	169233	175886	0.000000	0.000000	0.000000
g59358	-	541	-	309954	315081	0.000000	0.000000	0.000000
g59359	-	541	-	338457	341273	0.000000	0.000000	0.000000
g59360	-	541	-	350034	362613	0.000000	0.000000	0.000000
g59362	-	541	-	370967	371449	1.921325	1.678540	2.748698
g59416	-	542	-	249160	253262	0.000000	0.000000	0.000000
g59444	-	542	-	388791	389753	0.116822	0.102060	0.167129
g59470	-	542	-	498602	498934	3.219219	2.812427	4.605500
g59473	-	542	-	509287	509640	0.304520	0.266040	0.435654
adi2mcaRNA36372_R4	-	543	+	2	13067	11.453593	10.006277	16.385813
g59483	-	543	-	70504	85096	7.926653	6.925013	11.340079
adi2mcaRNA19014_R0	-	543	-	100952	149645	3.335410	2.913936	4.771726
g59492	-	543	-	195337	202524	3.179031	2.777317	4.548006
g59493	-	543	-	203529	205831	0.000000	0.000000	0.000000
g59494	-	543	-	205844	224750	0.116632	0.101894	0.166857
g59495	-	543	+	243435	245354	164.956146	144.111694	235.990631
g59496	-	543	-	253006	272690	149.948975	131.000885	214.520966
g59501	-	543	-	375505	427273	0.000000	0.000000	0.000000
g59503	-	543	-	438155	456050	0.000000	0.000000	0.000000
g59506	-	543	-	485932	489667	0.501374	0.438019	0.717279
g59509	-	544	-	15713	17063	0.000000	0.000000	0.000000
g59510	-	544	-	17406	19491	0.412928	0.360749	0.590746
g59511	-	544	-	20908	21204	1.010101	0.882461	1.445077
g59516	-	544	-	86253	98991	68.261848	59.636040	97.657204
g59517	-	544	+	104461	123779	5.739367	5.014120	8.210890
g59526	-	544	+	163621	185098	50.552696	44.164680	72.322021
g59527	-	544	+	187823	202048	20.995361	18.342312	30.036520
g59528	-	544	+	210483	231378	43.423595	37.936436	62.122944
g59529	-	544	+	231941	239530	1.270175	1.109671	1.817146
adi2mcaRNA24388_R0	-	544	-	267745	295097	80.769409	70.563103	115.550850
g59535	-	544	+	296048	297292	0.000000	0.000000	0.000000
g59538	-	544	-	335189	341003	26.796589	23.410477	38.335907
g59539	-	544	+	342227	387331	80.141533	70.014565	114.652603
g59540	-	544	-	393546	432011	106.225029	92.802055	151.968338
g59541	-	544	-	439028	445081	7.797333	6.812035	11.155071
g59542	-	544	+	445339	447276	1.893720	1.654423	2.709206
g59543	-	544	+	447306	458413	4.176350	3.648612	5.974797
adi2mcaRNA13176_R2	-	545	+	1	13317	0.000000	0.000000	0.000000
g59567	-	545	+	46337	52808	0.136986	0.119676	0.195976
adi2mcaRNA16131_R1	-	545	-	53919	88823	9.415327	8.225573	13.469816
g59572	-	545	+	107223	138372	4.278607	3.737947	6.121089
g59595	-	545	-	278549	278872	0.462963	0.404461	0.662327
g59596	-	545	+	292622	292978	0.649860	0.567741	0.929707
g59597	-	545	-	300371	321388	10.194817	8.906564	14.584975
g59598	-	545	+	321962	323844	0.000000	0.000000	0.000000
g59599	-	545	-	324062	325567	0.000000	0.000000	0.000000
g59600	-	545	-	327083	327454	0.000000	0.000000	0.000000
g59601	-	545	-	334537	340105	0.000000	0.000000	0.000000
adi2mcaRNA34965_R1	-	545	+	352392	385707	0.311761	0.272366	0.446014
g59605	-	545	-	433057	436836	0.176455	0.154158	0.252441
g59625	-	546	-	126869	138661	1.309343	1.143890	1.873181
g59626	-	546	+	139050	140072	7.150049	6.246544	10.229050
g59631	-	546	-	199681	204769	71.183884	62.188835	101.837540
g59632	-	546	+	212233	254939	0.635788	0.555448	0.909575
g59634	-	546	+	260457	277653	40.665741	35.527073	58.177483
g59635	-	546	-	280591	289734	0.000000	0.000000	0.000000
g59640	-	546	-	342951	369371	1.602885	1.400339	2.293130
g59643	-	546	-	383747	384430	0.609652	0.532614	0.872184
g59644	-	546	+	397308	425096	9.517722	8.315029	13.616305
adi2mcaRNA14013_R2	-	546	-	431440	442825	0.164731	0.143915	0.235669
g59647	-	546	+	473345	476063	22.776722	19.898575	32.584980
adi2mcaRNA4649_R6	-	546	-	486219	488694	0.000000	0.000000	0.000000
g59650	-	546	-	489244	489804	0.000000	0.000000	0.000000
g59651	-	546	-	489973	490764	0.000000	0.000000	0.000000
adi2mcaRNA14013_R4	-	546	-	492171	503420	0.902532	0.788485	1.291186
g59659	-	547	-	45062	51652	0.000000	0.000000	0.000000
adi2mcaRNA30722_R0	-	547	+	82873	84096	0.000000	0.000000	0.000000
g59664	-	547	-	84473	84937	0.000000	0.000000	0.000000
adi2mcaRNA38839_R0	-	547	-	85704	112629	8.615362	7.526695	12.325365
g59667	-	547	-	117299	118874	0.000000	0.000000	0.000000
g59671	-	547	+	146444	149001	2.486068	2.171920	3.556635
g59672	-	547	-	150319	151780	2.528424	2.208923	3.617230
g59674	-	547	-	159972	162049	0.000000	0.000000	0.000000
g59676	-	547	+	175916	197597	13.929498	12.169317	19.927908
adi2mcaRNA3932_R0	-	547	+	319611	330508	0.000000	0.000000	0.000000
g59691	-	547	+	332755	343425	2.181682	1.905997	3.121172
g59694	-	547	+	355370	392149	23.813593	20.804422	34.068356
adi2mcaRNA3939_R0	-	547	+	460255	490173	5.293921	4.624962	7.573624
g59700	-	548	+	21507	29795	15.273232	13.343252	21.850290
g59701	-	548	-	42846	43760	0.530055	0.463075	0.758311
g59702	-	548	-	60238	81434	2.535979	2.215524	3.628039
g59706	-	548	-	116990	138896	3.679371	3.214433	5.263805
g59707	-	548	-	140919	180584	16.706215	14.595159	23.900352
g59708	-	548	+	181130	225368	1.018579	0.889868	1.457206
g59709	-	548	-	231054	243488	1.778516	1.553777	2.544392
g59710	-	548	-	243978	244892	0.000000	0.000000	0.000000
g59711	-	548	-	246366	264630	1.376190	1.202290	1.968814
g59712	-	548	+	264911	266311	1.810136	1.581401	2.589628
g59713	-	548	-	272064	278654	146.815430	128.263321	210.038025
g59714	-	548	+	306027	312484	2.232529	1.950419	3.193915
g59715	-	548	-	317735	323565	467.358002	408.300995	668.614746
g59716	-	548	+	323989	326778	2.702509	2.361010	3.866281
g59717	-	548	-	336199	355030	10.387856	9.075210	14.861141
g59718	-	548	+	357395	359923	0.000000	0.000000	0.000000
g59719	-	548	-	361007	365817	6.979866	6.097866	9.985581
adi2mcaRNA5478_R0	-	548	+	374819	385034	4.859230	4.245201	6.951743
g59721	-	548	-	385566	397466	5.262128	4.597187	7.528140
adi2mcaRNA5480_R1	-	548	-	400443	408476	4.260060	3.721744	6.094554
g59726	-	548	+	410681	411259	9.728843	8.499472	13.918340
g59727	-	548	-	418043	419704	0.602888	0.526705	0.862508
g59729	-	548	-	423778	424131	0.000000	0.000000	0.000000
g59730	-	548	+	426569	427126	1.419355	1.240000	2.030567
g59731	-	548	-	440693	441127	0.000000	0.000000	0.000000
g59733	-	548	+	445937	446515	2.242660	1.959270	3.208409
g59734	-	548	-	453308	454273	1.805383	1.577248	2.582829
g59735	-	548	-	455121	455873	1.009296	0.881758	1.443925
g59736	-	548	+	458433	459011	2.738342	2.392316	3.917545
g59737	-	548	-	467369	482312	10.942659	9.559906	15.654858
g59746	-	549	-	34978	36562	1.146283	1.001435	1.639903
adi2mcaRNA31527_R3	-	549	-	101434	130822	0.265558	0.232001	0.379914
g59827	-	550	-	15566	16753	0.827868	0.723256	1.184370
g59831	-	550	-	35589	47320	0.000000	0.000000	0.000000
adi2mcaRNA17536_R1	-	550	-	157891	196848	0.000000	0.000000	0.000000
g59848	-	550	+	366018	370250	0.000000	0.000000	0.000000
g59863	-	551	+	7647	8789	0.000000	0.000000	0.000000
g59868	-	551	+	46105	46698	1.183502	1.033950	1.693149
g59869	-	551	+	46770	47603	0.148681	0.129893	0.212707
g59871	-	551	+	47979	53017	8.021139	7.007559	11.475254
g59876	-	551	-	150389	152213	29.925653	26.144140	42.812431
g59877	-	551	+	155026	173589	36.956665	32.286690	52.871181
g59878	-	551	-	183900	187686	0.000000	0.000000	0.000000
g59879	-	551	-	188132	193124	0.000000	0.000000	0.000000
g59880	-	551	+	210446	210826	0.000000	0.000000	0.000000
g59881	-	551	-	216197	216676	0.000000	0.000000	0.000000
g59882	-	551	-	236040	236378	0.000000	0.000000	0.000000
adi2mcaRNA2531_R4	-	551	-	236421	242338	0.000000	0.000000	0.000000
g59885	-	551	-	243845	244177	0.000000	0.000000	0.000000
g59886	-	551	+	247523	251014	10.311245	9.008280	14.751540
g59932	-	552	-	104132	110754	0.109250	0.095445	0.156296
g59943	-	552	+	232738	266852	19.495438	17.031925	27.890690
adi2mcaRNA13880_R0	-	552	-	324406	361239	0.000000	0.000000	0.000000
g59951	-	552	+	361310	394295	5.227579	4.567004	7.478713
g59952	-	552	+	402790	430859	19.204126	16.777426	27.473930
g59954	-	552	-	452101	458792	5.164319	4.511737	7.388211
g59955	-	552	+	460147	460701	106.581985	93.113907	152.479004
g59956	-	552	-	465617	479183	0.685083	0.598513	0.980098
g59957	-	552	-	495918	513767	4.924968	4.302631	7.045790
g59958	-	552	-	519059	527250	7.261929	6.344286	10.389108
g59959	-	552	-	527264	530229	3.042082	2.657674	4.352083
g59960	-	552	+	530529	532463	21.280622	18.591528	30.444620
g59961	-	552	+	534821	535171	7.599298	6.639024	10.871757
g59962	-	552	+	535940	538213	27.751877	24.245050	39.702568
g59963	-	553	+	1156	1737	4.950172	4.324651	7.081847
adi2mcaRNA6103_R1	-	553	+	2963	21020	2.082717	1.819537	2.979590
g59968	-	553	+	30316	42560	4.536649	3.963382	6.490250
g59969	-	553	+	44912	65710	5.971713	5.217106	8.543290
g59970	-	553	+	66266	69003	13.322695	11.639192	19.059799
adi2mcaRNA6110_R0	-	553	+	90134	123683	75.325180	65.806824	107.762199
g59976	-	553	-	130697	132954	36.685825	32.050072	52.483711
g59977	-	553	-	134079	148637	0.000000	0.000000	0.000000
g59978	-	553	-	153595	207938	16.993298	14.845964	24.311062
g59981	-	553	-	222966	257110	9.286363	8.112906	13.285316
g59982	-	553	+	267528	270118	0.969697	0.847163	1.387274
g59983	-	553	-	276850	304528	4.099524	3.581494	5.864888
adi2mcaRNA9303_R0	-	553	+	304937	313148	1.650304	1.441766	2.360969
g59987	-	553	-	315373	321379	90.361298	78.942924	129.273254
g59988	-	553	-	327845	364192	185.689056	162.224731	265.651672
g59989	-	553	+	364445	367116	0.857363	0.749024	1.226566
g59990	-	553	-	368771	374435	33.395622	29.175632	47.776661
g59991	-	553	-	377834	386324	34.432251	30.081268	49.259689
g59992	-	553	+	390378	400135	0.000000	0.000000	0.000000
g59993	-	553	-	402764	418915	119.852654	104.707649	171.464386
g59999	-	553	+	455486	456112	0.433812	0.378994	0.620623
g60000	-	553	-	458952	459485	0.947566	0.827828	1.355613
g60034	-	555	-	620	10712	0.000000	0.000000	0.000000
g60035	-	555	+	28470	31634	21.733334	18.987032	31.092283
g60037	-	555	+	43829	61849	1.980360	1.730115	2.833155
adi2mcaRNA12677_R0	-	555	+	63998	82290	17.177191	15.006619	24.574142
g60040	-	555	-	97518	107023	93.475876	81.663933	133.729050
g60042	-	555	-	126395	138602	119.376610	104.291756	170.783340
g60043	-	555	-	143923	175093	8.563187	7.481112	12.250722
g60047	-	555	-	220406	231778	0.000000	0.000000	0.000000
g60061	-	555	-	319988	327197	0.172901	0.151053	0.247357
g60062	-	555	+	327601	327931	3.943775	3.445426	5.642069
g60063	-	555	+	329454	332375	8.922865	7.795340	12.765286
g60064	-	555	-	335136	343692	2.476191	2.163291	3.542504
g60065	-	555	+	343882	345366	5.552758	4.851092	7.943923
g60066	-	555	+	346933	348330	207.703857	181.457657	297.146637
g60067	-	555	+	352306	352818	4.202729	3.671658	6.012535
adi2mcaRNA33384_R0	-	555	-	361908	405548	41.553913	36.303013	59.448128
g60073	-	555	+	407478	438550	233.215515	203.745575	333.644287
g60074	-	555	+	442714	443679	7.013889	6.127589	10.034255
g60075	-	555	-	454571	463507	15.041667	13.140948	21.519007
adi2mcaRNA6174_R8	-	556	-	18005	49712	0.842267	0.735835	1.204969
g60116	-	557	+	48962	50680	5.984293	5.228096	8.561288
g60117	-	557	-	69829	73219	0.000000	0.000000	0.000000
g60118	-	557	+	81299	88330	0.000000	0.000000	0.000000
g60119	-	557	-	100392	121390	0.000000	0.000000	0.000000
g60121	-	557	-	140648	167086	0.000000	0.000000	0.000000
g60122	-	557	-	179537	179863	0.000000	0.000000	0.000000
g60123	-	557	-	181117	185995	0.000000	0.000000	0.000000
g60125	-	557	-	190357	191091	0.000000	0.000000	0.000000
g60126	-	557	+	197933	199651	3.922047	3.426443	5.610984
g60131	-	557	-	236108	250879	0.278546	0.243348	0.398495
g60133	-	557	+	266137	276211	35.682667	31.173679	51.048569
adi2mcaRNA23326_R0	-	557	+	305713	384952	60.513462	52.866764	86.572159
g60137	-	557	-	389178	394689	5.798817	5.066058	8.295941
adi2mcaRNA23328_R0	-	557	+	406519	419787	3.619838	3.162422	5.178636
adi2mcaRNA23330_R0	-	557	+	428222	467512	6.899870	6.027978	9.871137
g60147	-	558	-	25071	40839	1.564870	1.367128	2.238744
g60153	-	558	-	119485	162596	183.046509	159.916107	261.871185
g60154	-	558	+	174677	180698	61.970833	54.139980	88.657112
adi2mcaRNA14640_R0	-	558	+	259572	394768	2.330236	2.035779	3.333697
g60176	-	559	-	246	23344	0.619001	0.540782	0.885559
g60177	-	559	-	37880	40236	9.410606	8.221449	13.463062
g60178	-	559	+	40304	41413	3.565315	3.114789	5.100634
g60179	-	559	+	44581	49602	0.597052	0.521606	0.854158
g60180	-	559	-	51200	54343	5.651632	4.937471	8.085374
g60181	-	559	+	54733	60604	4.774162	4.170882	6.830042
adi2mcaRNA23947_R0	-	559	+	66625	73598	0.000000	0.000000	0.000000
g60184	-	559	-	74785	79039	2.635830	2.302757	3.770888
g60185	-	559	-	87131	101210	0.498390	0.435412	0.713010
adi2mcaRNA19491_R2	-	559	+	117929	209837	2.504694	2.188192	3.583282
g60191	-	559	-	237662	238027	4.653006	4.065035	6.656713
g60193	-	559	-	246133	265247	1.200229	1.048564	1.717079
g60194	-	559	-	267414	284300	46.564911	40.680801	66.616997
g60198	-	559	+	362354	369819	0.000000	0.000000	0.000000
g60200	-	559	+	387807	402288	39.447189	34.462502	56.434193
g60201	-	559	-	403480	412408	5.831629	5.094724	8.342883
g60202	-	559	-	420994	445050	5.147813	4.497317	7.364597
g60203	-	559	+	446629	462893	15.533064	13.570251	22.222012
adi2mcaRNA23963_R0	-	559	-	475024	481557	15.785034	13.790381	22.582487
g60205	-	559	-	485529	506944	0.502461	0.438968	0.718834
adi2mcaRNA39938_R1	-	560	+	194	3397	12.281074	10.729194	17.569630
g60207	-	560	+	6925	14286	3.858377	3.370819	5.519896
g60208	-	560	-	19902	21500	0.735460	0.642525	1.052168
g60209	-	560	+	21869	46058	0.515003	0.449925	0.736777
g60213	-	560	+	122292	135423	0.000000	0.000000	0.000000
g60214	-	560	-	140526	183744	140.918945	123.111931	201.602371
g60216	-	560	+	194420	205036	1.071909	0.936459	1.533501
g60217	-	560	+	221514	230675	21.808250	19.052483	31.199459
g60218	-	560	+	236188	245384	1.119783	0.978283	1.601991
g60228	-	560	-	375972	422188	18.067436	15.784370	25.847752
g60229	-	560	-	422726	423466	13.074224	11.422119	18.704330
g60230	-	560	-	427784	436819	0.000000	0.000000	0.000000
g60231	-	560	-	441041	448972	18.060741	15.778522	25.838175
g60232	-	560	+	455048	498909	0.875980	0.765288	1.253200
g60233	-	561	-	294	45387	0.857630	0.749257	1.226948
g60237	-	561	-	78069	170716	0.076635	0.066951	0.109636
g60238	-	561	+	173372	189047	0.996303	0.870407	1.425337
g60239	-	561	-	193715	201493	241.535080	211.013840	345.546478
g60240	-	561	-	204761	209231	296.775787	259.274139	424.575287
g60241	-	561	-	217214	219220	0.000000	0.000000	0.000000
g60243	-	561	+	251154	265782	0.000000	0.000000	0.000000
g60245	-	561	-	279098	300839	21.509583	18.791555	30.772177
g60246	-	561	-	304511	308752	179.183472	156.541214	256.344604
adi2mcaRNA3286_R0	-	561	-	311732	318544	51.556320	45.041481	73.757835
adi2mcaRNA31527_R2	-	561	-	395748	413389	2.024670	1.768825	2.896546
g60261	-	562	+	44114	46174	0.033479	0.029248	0.047896
g60278	-	562	+	218715	219590	0.102740	0.089757	0.146983
g60302	-	562	+	439869	440741	0.134021	0.117086	0.191734
g60303	-	562	-	446377	447810	0.622734	0.544043	0.890900
g60306	-	562	-	455084	455404	141.985916	124.044083	203.128815
g60308	-	563	+	11010	19197	14.214506	12.418311	20.335648
g60310	-	563	-	27934	36874	0.000000	0.000000	0.000000
g60312	-	563	-	56707	88656	11.495807	10.043156	16.446205
g60313	-	563	+	88879	94207	0.000000	0.000000	0.000000
g60314	-	563	-	96736	97461	43.115013	37.666847	61.681477
adi2mcaRNA32528_R1	-	563	+	97653	137328	11.417412	9.974667	16.334051
adi2mcaRNA8975_R0	-	563	-	194031	322455	3.504730	3.061860	5.013959
g60331	-	563	+	322599	340384	0.000000	0.000000	0.000000
adi2mcaRNA36289_R0	-	563	+	344947	353574	0.000000	0.000000	0.000000
g60334	-	563	-	404285	458346	13.305619	11.624274	19.035370
g60336	-	563	-	462394	466130	0.000000	0.000000	0.000000
g60337	-	563	+	467540	467932	0.000000	0.000000	0.000000
g60338	-	563	-	468085	468384	0.000000	0.000000	0.000000
g60339	-	563	+	473763	475019	0.000000	0.000000	0.000000
g60340	-	563	+	475386	475901	0.000000	0.000000	0.000000
adi2mcaRNA5210_R1	-	563	-	493233	498757	1.062999	0.928675	1.520754
g60343	-	564	+	1740	14938	0.000000	0.000000	0.000000
g60345	-	564	+	43439	64202	0.732583	0.640011	1.048053
g60346	-	564	+	75415	102227	95.924103	83.802795	137.231567
g60347	-	564	-	118776	136484	117.221489	102.408966	167.700165
g60349	-	564	+	151290	154316	4.885672	4.268301	6.989572
g60350	-	564	-	162216	164828	18.443933	16.113293	26.386379
g60351	-	564	+	169946	176445	59.773731	52.220512	85.513885
g60352	-	564	-	178868	193569	0.954148	0.833578	1.365029
adi2mcaRNA405_R0	-	564	+	194558	245670	20.481623	17.893492	29.301550
g60355	-	564	+	259272	262211	90.544373	79.102867	129.535187
g60356	-	564	-	268575	269891	11.646925	10.175179	16.662399
g60357	-	564	-	272477	274375	35.026855	30.600737	50.110348
g60358	-	564	-	304553	403102	18.506224	16.167711	26.475494
g60359	-	564	+	408667	422379	0.647021	0.565261	0.925645
g60360	-	564	+	430933	434499	10.943465	9.560611	15.656011
adi2mcaRNA23946_R1	-	564	+	439600	445135	0.000000	0.000000	0.000000
g60363	-	564	-	448763	455379	8.105523	7.081281	11.595976
g60364	-	564	+	455773	458300	7.306701	6.383400	10.453159
g60365	-	564	-	459192	464069	0.000000	0.000000	0.000000
adi2mcaRNA23942_R1	-	564	-	468057	469164	3.472998	3.034137	4.968563
g60367	-	564	+	469249	471589	88.717949	77.507240	126.922249
g60374	-	565	+	8163	8654	0.304878	0.266353	0.436167
g60380	-	565	-	61584	65024	9.326503	8.147973	13.342742
g60383	-	565	-	167689	277653	11.498480	10.045491	16.450029
g60386	-	565	-	291839	297040	0.000000	0.000000	0.000000
g60387	-	565	+	298897	312955	5.771248	5.041972	8.256500
g60389	-	565	-	335814	351505	59.745758	52.196072	85.473862
g60390	-	565	+	359291	370262	2.059638	1.799375	2.946573
g60394	-	565	+	377211	387159	12.290123	10.737100	17.582575
g60395	-	565	+	404887	417801	15.589194	13.619288	22.302313
g60396	-	565	+	424103	445469	6.934230	6.057996	9.920293
adi2mcaRNA36829_R1	-	565	-	479722	487674	0.000000	0.000000	0.000000
g60401	-	565	+	487865	493502	145.809280	127.384300	208.598618
g60410	-	566	+	95138	102913	0.000000	0.000000	0.000000
g60411	-	566	+	111006	123321	0.000000	0.000000	0.000000
g60413	-	566	+	143176	146216	0.000000	0.000000	0.000000
g60418	-	566	-	239712	242337	0.000000	0.000000	0.000000
adi2mcaRNA39503_R7	-	566	-	284455	292330	0.000000	0.000000	0.000000
g60420	-	566	+	301507	310139	56.708237	49.542381	81.128304
g60421	-	566	-	314230	331171	1.900208	1.660091	2.718488
g60449	-	567	+	32031	72706	7.027301	6.139306	10.053443
g60450	-	567	+	76005	80445	1.271044	1.110430	1.818389
g60451	-	567	+	88336	98791	5.633721	4.921824	8.059751
g60452	-	567	-	110483	129972	36.252308	31.671337	51.863510
g60453	-	567	+	137269	139129	0.000000	0.000000	0.000000
adi2mcaRNA3557_R0	-	567	+	152334	220855	0.651857	0.569486	0.932564
g60463	-	567	+	288856	298434	21.267023	18.579647	30.425167
g60464	-	567	-	302790	309172	37.502132	32.763229	53.651543
g60465	-	567	+	309393	321829	0.000000	0.000000	0.000000
adi2mcaRNA26160_R0	-	567	-	322911	346818	0.750000	0.655227	1.072970
g60477	-	568	+	102577	103805	0.178015	0.155520	0.254673
g60479	-	568	-	121395	121946	1.804348	1.576344	2.581348
adi2mcaRNA26837_R3	-	568	-	148872	169787	1.679068	1.466895	2.402119
adi2mcaRNA26837_R1	-	568	-	172671	194184	2.175855	1.900906	3.112836
g60487	-	568	-	197660	209034	0.373124	0.325975	0.533801
g60488	-	568	+	209395	231601	0.309800	0.270653	0.443208
adi2mcaRNA26840_R4	-	568	+	235389	256410	2.572907	2.247785	3.680869
adi2mcaRNA26836_R7	-	568	+	262496	307039	0.000000	0.000000	0.000000
g60496	-	568	-	338579	349879	11.378254	9.940457	16.278030
g60497	-	568	+	351304	382086	111.395081	97.318802	159.364746
g60498	-	568	+	384499	421016	1.390033	1.214383	1.988618
g60499	-	568	+	425335	426039	22.192198	19.387913	31.748745
adi2mcaRNA39690_R0	-	568	+	431975	432636	176.877777	154.526871	253.046021
g60500	-	568	+	435604	436212	6.996716	6.112586	10.009687
g60502	-	568	+	451048	451584	5.711360	4.989652	8.170823
g60523	-	569	+	75935	92159	0.000000	0.000000	0.000000
g60525	-	569	-	102039	103151	0.134771	0.117741	0.192807
g60536	-	569	+	261077	261832	0.216931	0.189519	0.310347
g60537	-	569	+	265979	322473	1.210121	1.057206	1.731231
g60544	-	569	-	416078	416425	0.362069	0.316317	0.517985
g60546	-	569	-	435521	460105	1.480450	1.293375	2.117971
g60547	-	569	+	462407	495297	4.775170	4.171762	6.831484
g60572	-	570	-	97961	101985	0.000000	0.000000	0.000000
g60574	-	570	-	103696	104541	1.042517	0.910781	1.491452
adi2mcaRNA15014_R6	-	570	+	114913	117988	0.000000	0.000000	0.000000
g60579	-	570	-	124818	128224	5.908015	5.161457	8.452163
g60580	-	570	+	128533	171360	11.696428	10.218426	16.733219
g60581	-	570	-	176103	178979	4.503334	3.934277	6.442589
g60582	-	570	+	189348	192483	685.327759	598.727356	980.447998
g60583	-	570	-	204850	205866	19.739429	17.245085	28.239750
g60585	-	570	+	218671	255810	14.039939	12.265802	20.085909
g60586	-	570	+	258249	314155	41.992344	36.686043	60.075359
g60587	-	570	-	322479	341543	14.032567	12.259362	20.075361
g60593	-	570	-	362171	362809	1.386541	1.211333	1.983622
g60594	-	570	+	366154	372148	18.120567	15.830788	25.923763
g60595	-	570	-	390951	391253	0.000000	0.000000	0.000000
g60596	-	570	-	405271	407829	0.000000	0.000000	0.000000
g60597	-	570	-	407957	409882	0.000000	0.000000	0.000000
g60598	-	570	-	411089	413074	0.000000	0.000000	0.000000
g60599	-	570	-	419690	420103	0.000000	0.000000	0.000000
g60600	-	570	-	420401	421514	0.000000	0.000000	0.000000
g60601	-	570	-	421796	422275	0.000000	0.000000	0.000000
g60602	-	570	-	422453	422791	0.000000	0.000000	0.000000
g60603	-	570	-	425664	427988	0.000000	0.000000	0.000000
g60604	-	570	-	428512	428934	0.000000	0.000000	0.000000
g60605	-	570	+	434228	461756	18.897306	16.509375	27.034986
g60619	-	571	-	58277	62548	0.000000	0.000000	0.000000
g60622	-	571	+	105093	106961	0.626491	0.547325	0.896275
g60642	-	572	-	11262	35189	1.742897	1.522658	2.493435
g60643	-	572	+	35373	89667	17.278214	15.094878	24.718670
g60644	-	572	-	92405	102859	188.632278	164.796036	269.862305
g60645	-	572	+	106314	138023	7.281324	6.361230	10.416855
g60646	-	572	+	144424	160356	133.094391	116.276115	190.408356
g60649	-	572	-	189993	208338	35.052517	30.623156	50.147057
g60651	-	572	-	229171	258713	14.741190	12.878441	21.089136
adi2mcaRNA5413_R0	-	572	-	332666	351088	417.059692	364.358551	596.656616
adi2mcaRNA5415_R0	-	572	-	365365	369557	604.129395	527.789490	864.283508
g60670	-	572	-	374661	394441	58.481216	51.091324	83.664772
g60673	-	572	-	408822	418684	0.000000	0.000000	0.000000
adi2mcaRNA34776_R1	-	572	-	441269	442258	18.084967	15.799686	25.872831
adi2mcaRNA34775_R1	-	572	-	443832	469122	11.652270	10.179848	16.670046
g60677	-	573	+	9587	74323	2.861231	2.499676	4.093353
adi2mcaRNA37779_R1	-	573	-	101168	104565	3.895884	3.403586	5.573555
adi2mcaRNA37780_R0	-	573	-	108511	128054	1.147417	1.002425	1.641525
g60679	-	573	-	134351	169162	139.577667	121.940140	199.683502
adi2mcaRNA29029_R0	-	573	+	174417	198613	149.493271	130.602768	213.869019
g60684	-	573	+	199984	211416	11.885417	10.383534	17.003592
g60687	-	573	+	222397	239441	105.332779	92.022552	150.691849
g60688	-	573	-	239821	247117	5.875000	5.132614	8.404930
g60689	-	573	+	247169	271988	12.169037	10.631314	17.409346
g60691	-	573	+	279993	298594	19.405268	16.953148	27.761690
g60695	-	573	+	333062	334900	57.649944	50.365093	82.475533
g60696	-	573	+	339568	366123	66.782318	58.343468	95.540550
g60698	-	573	-	378329	388205	68.861908	60.160275	98.515663
g60699	-	573	-	388349	391546	19.212645	16.784866	27.486116
g60700	-	573	+	393196	403206	4.363636	3.812232	6.242733
g60701	-	573	+	410672	427447	34.726479	30.338318	49.680622
g60702	-	573	-	431187	456366	1.238185	1.081724	1.771380
g60703	-	573	+	466188	477998	284.092194	248.193314	406.429810
adi2mcaRNA22390_R0	-	573	+	479662	490601	4.793668	4.187923	6.857948
g60706	-	573	-	496307	499482	0.000000	0.000000	0.000000
g60708	-	574	-	6259	7341	62.789936	54.855576	89.828941
g60711	-	574	+	37057	37806	7.516667	6.566834	10.753543
g60712	-	574	-	43345	53140	1845.676758	1612.450439	2640.474121
g60713	-	574	-	69153	78531	0.685547	0.598919	0.980762
g60716	-	574	-	83356	89399	0.839233	0.733185	1.200629
g60721	-	574	-	144195	149594	0.000000	0.000000	0.000000
g60722	-	574	-	159624	230631	0.263229	0.229966	0.376582
g60723	-	574	+	239542	251460	44.763103	39.106678	64.039284
g60724	-	574	+	253918	256255	9.191824	8.030313	13.150066
adi2mcaRNA2507_R0	-	574	+	292495	336629	4.651042	4.063320	6.653904
g60733	-	574	-	371623	377644	4.529914	3.957498	6.480615
g60734	-	574	+	378000	384888	11.210526	9.793925	16.038074
g60735	-	574	-	393699	394262	3.304965	2.887338	4.728170
g60736	-	574	-	395536	404421	6.761955	5.907490	9.673832
g60737	-	574	+	404748	423533	7.985835	6.976717	11.424747
g60738	-	574	-	424315	451215	4.940636	4.316320	7.068204
g60744	-	575	+	18149	19432	1.380452	1.206013	1.974911
g60745	-	575	+	43130	44440	2.185546	1.909373	3.126700
g60746	-	575	+	47535	48990	0.000000	0.000000	0.000000
g60747	-	575	+	66999	67784	79.547073	69.495224	113.802147
adi2mcaRNA5743_R1	-	575	+	82748	83275	26.248106	22.931303	37.551235
g60749	-	575	-	85305	86102	5.950501	5.198575	8.512944
g60750	-	575	+	89895	90254	0.413889	0.361589	0.592121
g60766	-	575	-	175584	176423	4.252381	3.715035	6.083569
g60783	-	575	-	372616	392455	0.000000	0.000000	0.000000
g60784	-	575	+	406152	420347	0.000000	0.000000	0.000000
