Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
g29724	-	57	-	1260189	1262627	3.535114	2.623188	3.980793
g29725	-	57	+	1262794	1304342	48.931347	36.308914	55.100216
g29726	-	57	-	1308260	1309117	4.643939	3.445978	5.229409
g29727	-	57	-	1315783	1333275	91.720078	68.059776	103.283409
g29728	-	57	+	1333832	1339030	89.806328	66.639694	101.128387
g29730	-	57	-	1355279	1365001	2.418413	1.794554	2.723307
adi2mcaRNA26115_R7	-	58	+	3835	5205	11.175784	8.292855	12.584737
g29732	-	58	-	11188	11952	7.002398	5.196044	7.885204
g29733	-	58	+	13556	23006	0.000000	0.000000	0.000000
g29734	-	58	+	37752	38255	0.000000	0.000000	0.000000
g29735	-	58	+	39798	40884	10.728324	7.960823	12.080864
g29740	-	58	+	137703	181625	5.949903	4.415053	6.700019
g29742	-	58	-	204032	204424	0.468193	0.347417	0.527219
g29744	-	58	-	225572	226928	3.819015	2.833854	4.300486
g29745	-	58	+	281498	282494	2.723514	2.020951	3.066873
g29748	-	58	-	326950	359142	29.425514	21.834846	33.135246
g29749	-	58	+	359530	362645	0.482720	0.358197	0.543577
g29750	-	58	-	373275	374522	27.635416	20.506525	31.119467
g29752	-	58	+	426997	447255	2.712603	2.012854	3.054586
g29754	-	58	+	458017	460839	0.488133	0.362213	0.549673
g29766	-	58	+	573024	574328	0.516783	0.383473	0.581935
g29767	-	58	-	575826	576887	1.175890	0.872555	1.324137
adi2mcaRNA27347_R0	-	58	+	598531	641248	0.855439	0.634768	0.963286
adi2mcaRNA27337_R1	-	58	+	649536	673291	0.184159	0.136653	0.207376
g29775	-	58	+	688223	689308	0.134438	0.099758	0.151387
g29776	-	58	-	697519	708512	65.551140	48.641426	73.815300
adi2mcaRNA27333_R0	-	58	+	708689	741284	4.051359	3.006262	4.562122
g29779	-	58	-	742719	743840	0.680927	0.505274	0.766773
adi2mcaRNA19396_R6	-	58	+	778127	779174	0.000000	0.000000	0.000000
g29781	-	58	+	788978	790006	0.131195	0.097352	0.147735
adi2mcaRNA27327_R0	-	58	-	792160	826473	1.657542	1.229959	1.866511
adi2mcaRNA27327_R1	-	58	+	828525	860507	0.299465	0.222214	0.337219
adi2mcaRNA35308_R5	-	58	-	863632	865269	0.000000	0.000000	0.000000
g29786	-	58	+	884460	896271	0.899866	0.667735	1.013314
g29788	-	58	+	911458	920169	8.188889	6.076465	9.221277
adi2mcaRNA27324_R1	-	58	+	937730	949988	15.484196	11.489860	17.436317
g29791	-	58	+	957840	963014	0.000000	0.000000	0.000000
g29792	-	58	+	964986	966152	0.390746	0.289948	0.440008
g29793	-	58	+	966437	967312	0.000000	0.000000	0.000000
g29794	-	58	-	974332	984607	0.636943	0.472636	0.717244
g29795	-	58	+	987033	997185	0.000000	0.000000	0.000000
adi2mcaRNA26509_R6	-	58	+	1005077	1006140	0.000000	0.000000	0.000000
g29796	-	58	+	1011344	1021222	32.586956	24.180756	36.695255
g29797	-	58	-	1026625	1027287	417.713409	309.959167	470.375336
g29798	-	58	-	1039648	1040217	2.521930	1.871368	2.839875
g29799	-	58	-	1048819	1049376	1.224910	0.908930	1.379337
g29800	-	58	-	1053623	1065497	33.034813	24.513083	37.199574
adi2mcaRNA27321_R0	-	58	+	1065957	1136395	3.405957	2.527349	3.835352
g29807	-	58	+	1144192	1144863	0.000000	0.000000	0.000000
g29809	-	58	-	1153971	1154693	0.082988	0.061580	0.093450
g29819	-	58	-	1224917	1230580	0.000000	0.000000	0.000000
g29827	-	58	+	1298503	1315272	1.088028	0.807358	1.225198
g29828	-	58	+	1316915	1318841	0.000000	0.000000	0.000000
g29829	-	58	+	1318911	1321335	0.000000	0.000000	0.000000
adi2mcaRNA24508_R5	-	58	+	1392029	1393645	0.222636	0.165204	0.250704
g29831	-	58	+	1406155	1412856	5.240495	3.888646	5.901174
adi2mcaRNA35444_R4	-	59	-	53964	101509	0.000000	0.000000	0.000000
adi2mcaRNA7843_R2	-	59	-	131686	158879	0.190576	0.141415	0.214602
adi2mcaRNA7843_R0	-	59	-	187994	217056	0.000000	0.000000	0.000000
g29845	-	59	+	239265	272453	0.000000	0.000000	0.000000
g29846	-	59	+	283538	353815	0.323688	0.240189	0.364496
g29847	-	59	+	362833	447410	0.598558	0.444153	0.674019
g29850	-	59	+	476568	513997	0.000000	0.000000	0.000000
adi2mcaRNA10726_R1	-	59	+	520822	545031	0.456856	0.339004	0.514453
g29853	-	59	-	546461	550442	146.226151	108.505341	164.661148
g29854	-	59	+	550912	562932	35.625710	26.435625	40.117111
adi2mcaRNA35134_R6	-	59	+	568937	594388	0.630069	0.467535	0.709503
adi2mcaRNA35133_R7	-	59	+	651267	669844	0.000000	0.000000	0.000000
g29861	-	59	+	670334	671569	0.000000	0.000000	0.000000
adi2mcaRNA7829_R0	-	59	+	688559	752776	0.633250	0.469895	0.713085
g29867	-	59	+	762572	769534	0.000000	0.000000	0.000000
g29875	-	59	+	868553	912658	50.034908	37.127796	56.342903
g29876	-	59	-	915381	921154	17.452888	12.950704	19.653208
g29877	-	59	-	927277	945313	2.952413	2.190802	3.324629
g29878	-	59	-	952358	962780	70.222847	52.108013	79.075974
g29879	-	59	+	963088	997078	7.480605	5.550892	8.423699
g29880	-	59	+	1002116	1026760	564.169189	418.634918	635.295105
g29881	-	59	+	1029896	1032226	96.135994	71.336548	108.256042
g29882	-	59	-	1041639	1043503	1.117620	0.829316	1.258520
g29883	-	59	+	1044209	1048267	2.318704	1.720566	2.611027
g29884	-	59	+	1048428	1053562	41.519047	30.808704	46.753433
g29885	-	59	+	1054564	1077040	109.728477	81.422684	123.562157
g29886	-	59	+	1086882	1093529	2.748663	2.039612	3.095192
g29887	-	59	+	1102450	1148001	29.650995	22.002161	33.389153
g29889	-	59	-	1160321	1163983	0.458333	0.340100	0.516116
g29890	-	59	+	1164353	1175367	263.736847	195.702728	296.986664
g29891	-	59	-	1180348	1193788	3.436879	2.550294	3.870173
g29892	-	59	-	1200977	1218464	2.142690	1.589957	2.412823
g29893	-	59	-	1226962	1240474	0.000000	0.000000	0.000000
g29894	-	59	+	1243086	1245615	6.285714	4.664237	7.078166
g29895	-	59	+	1252824	1261577	972.162048	721.381042	1094.724365
g29896	-	59	-	1262833	1268137	8.386831	6.223346	9.444176
g29897	-	59	+	1270858	1271844	2.457577	1.823615	2.767408
g29898	-	59	-	1273337	1274641	0.341458	0.253375	0.384506
g29899	-	59	-	1276183	1283533	7.196808	5.340304	8.104123
g29900	-	59	-	1286807	1327445	1.518031	1.126436	1.709412
g29901	-	59	+	1367046	1382458	242.546158	179.978439	273.124420
g29902	-	59	-	1392436	1411496	14.210508	10.544736	16.002054
g29903	-	59	-	1416130	1426964	228.852615	169.817307	257.704498
g29904	-	59	-	1434544	1448233	28.411303	21.082262	31.993170
g29905	-	59	+	1448849	1457804	81.455902	60.443359	91.725204
g29906	-	59	+	1464019	1465797	0.208544	0.154748	0.234836
adi2mcaRNA14437_R2	-	59	-	1475902	1483080	4.246795	3.151283	4.782197
adi2mcaRNA14707_R9	-	59	+	1493744	1494903	4.604851	3.416974	5.185393
adi2mcaRNA16018_R8	-	59	-	1496780	1500724	0.291776	0.216509	0.328561
g29913	-	59	-	1521960	1522343	0.289062	0.214495	0.325505
g29914	-	59	-	1525547	1534953	0.872100	0.647131	0.982047
g29915	-	59	+	1536554	1537039	0.000000	0.000000	0.000000
g29916	-	59	+	1537369	1538670	0.000000	0.000000	0.000000
g29917	-	59	+	1538698	1541127	0.000000	0.000000	0.000000
g29918	-	59	-	1551466	1554025	11.365598	8.433704	12.798481
g29919	-	59	-	1554118	1554462	1.395763	1.035709	1.571730
g29920	-	60	+	1626	14018	0.000000	0.000000	0.000000
g29921	-	60	+	18721	32885	0.193688	0.143724	0.218107
adi2mcaRNA13602_R3	-	60	+	55532	59190	0.375421	0.278577	0.422751
g29926	-	60	+	87157	106638	25.593164	18.991096	28.819744
g29927	-	60	-	112380	131714	164.846649	122.322456	185.629196
g29928	-	60	-	136086	140908	31.591246	23.441900	35.574017
adi2mcaRNA17590_R1	-	60	-	147774	167922	9.249780	6.863687	10.415917
g29932	-	60	+	168455	175287	343.231720	254.690933	386.503601
adi2mcaRNA12993_R0	-	60	-	181910	183674	3.285732	2.438138	3.699970
g29934	-	60	-	200148	233374	208.049225	154.380402	234.278397
g29935	-	60	+	234609	235187	8.090673	6.003586	9.110681
g29936	-	60	+	248790	267966	16.910952	12.548566	19.042948
g29937	-	60	+	271746	296323	32.260124	23.938234	36.327221
g29940	-	60	+	319238	326142	0.624179	0.463164	0.702870
g29941	-	60	-	360256	364836	0.925786	0.686968	1.042502
g29942	-	60	+	372457	373509	0.656220	0.486940	0.738951
g29943	-	60	-	376421	380684	10.467866	7.767552	11.787570
adi2mcaRNA32535_R0	-	60	-	386013	391076	3.468992	2.574123	3.906334
g29946	-	60	-	394858	410612	0.311248	0.230958	0.350488
g29947	-	60	+	410703	415891	4.349057	3.227165	4.897351
g29948	-	60	-	416920	425201	45.084076	33.454090	50.767914
g29949	-	60	-	427169	427912	0.000000	0.000000	0.000000
g29950	-	60	-	436281	436643	4.761432	3.533163	5.361715
g29951	-	60	-	443920	482122	14.274674	10.592349	16.074310
g29952	-	60	-	485244	486236	26.789608	19.878902	30.167025
g29953	-	60	+	491540	493324	3.104167	2.303409	3.495515
g29954	-	60	+	493464	496515	18.611267	13.810266	20.957626
g29955	-	60	+	502675	522803	0.255839	0.189842	0.288093
g29959	-	60	+	561197	568357	0.268769	0.199437	0.302653
g29960	-	60	+	583310	585471	0.141509	0.105005	0.159349
g29962	-	60	+	638742	694486	0.159605	0.118433	0.179727
adi2mcaRNA29127_R3	-	60	+	717067	729147	0.799780	0.593467	0.900610
g29965	-	60	-	746168	747178	0.000000	0.000000	0.000000
g29966	-	60	+	778968	780227	0.000000	0.000000	0.000000
g29967	-	60	+	780494	783042	0.000000	0.000000	0.000000
g29968	-	60	+	784111	784824	0.000000	0.000000	0.000000
g29969	-	60	+	787812	788810	0.000000	0.000000	0.000000
g29970	-	60	+	811582	817224	0.000000	0.000000	0.000000
g29973	-	60	-	843691	844689	0.000000	0.000000	0.000000
g29974	-	60	-	866572	868068	0.000000	0.000000	0.000000
g29976	-	60	-	877180	877859	0.000000	0.000000	0.000000
adi2mcaRNA29127_R4	-	60	-	889236	901272	2.372483	1.760472	2.671587
g29978	-	60	+	915967	921073	0.178919	0.132765	0.201476
g29979	-	60	-	922906	924060	0.000000	0.000000	0.000000
g29980	-	60	+	928078	929357	0.000000	0.000000	0.000000
g29982	-	60	+	938916	939245	0.000000	0.000000	0.000000
g29983	-	60	-	940547	941038	0.000000	0.000000	0.000000
g29984	-	60	-	941296	941823	0.000000	0.000000	0.000000
adi2mcaRNA29127_R2	-	60	-	954956	960696	0.000000	0.000000	0.000000
g29986	-	60	+	973209	976916	0.000000	0.000000	0.000000
g29987	-	60	-	982854	987416	0.000000	0.000000	0.000000
g29988	-	60	-	1007275	1007858	0.000000	0.000000	0.000000
g29989	-	60	+	1008902	1009288	0.000000	0.000000	0.000000
g29990	-	60	-	1019132	1019713	0.000000	0.000000	0.000000
g29991	-	60	-	1022608	1023072	0.000000	0.000000	0.000000
g29992	-	60	-	1023877	1024563	0.000000	0.000000	0.000000
g29994	-	60	-	1043165	1044938	0.000000	0.000000	0.000000
g29995	-	60	+	1055868	1063492	0.000000	0.000000	0.000000
adi2mcaRNA10633_R1	-	60	+	1069230	1071405	0.000000	0.000000	0.000000
g29998	-	60	+	1077005	1077718	0.000000	0.000000	0.000000
g29999	-	60	+	1078875	1079192	0.000000	0.000000	0.000000
g30000	-	60	+	1089214	1090393	0.000000	0.000000	0.000000
g30001	-	60	+	1091545	1093056	0.514107	0.381487	0.578921
g30002	-	60	+	1103244	1115008	0.000000	0.000000	0.000000
g30003	-	60	+	1123100	1123642	0.000000	0.000000	0.000000
g30004	-	60	+	1131976	1152720	0.450375	0.334195	0.507155
g30009	-	60	+	1175021	1175692	1.205357	0.894420	1.357319
g30011	-	60	+	1180663	1182592	1.039640	0.771452	1.170709
g30012	-	60	-	1183454	1184854	0.301570	0.223776	0.339590
g30013	-	60	-	1187276	1189504	2.915916	2.163720	3.283531
g30014	-	60	-	1189838	1196328	2.708333	2.009686	3.049778
g30015	-	60	-	1197087	1197560	1.469409	1.090357	1.654660
g30016	-	60	+	1198011	1204371	1.132184	0.840123	1.274921
g30017	-	60	-	1206011	1206289	0.559140	0.414903	0.629632
adi2mcaRNA29133_R0	-	60	-	1220840	1239735	54.776443	40.646194	61.682217
g30019	-	60	-	1247680	1284048	31.091209	23.070854	35.010937
g30020	-	60	+	1288581	1290471	813.198486	603.424072	915.719971
g30021	-	60	-	1295808	1330319	0.119085	0.088366	0.134098
adi2mcaRNA29147_R0	-	60	+	1330706	1343840	0.000000	0.000000	0.000000
g30027	-	60	+	1362359	1377567	80.692177	59.876648	90.865196
g30029	-	60	+	1409272	1424007	1.022514	0.758744	1.151424
g30030	-	60	+	1424112	1426340	1.468538	1.089711	1.653679
g30031	-	61	+	1704	7554	4.933042	3.660504	5.554960
g30032	-	61	-	9050	28392	2.132442	1.582353	2.401283
g30033	-	61	+	42872	57164	43.017712	31.920771	48.441036
g30034	-	61	+	63503	72412	16.728664	12.413302	18.837679
g30035	-	61	-	72828	75610	3.224638	2.392803	3.631174
g30036	-	61	+	88169	93645	9.440065	7.004886	10.630192
g30037	-	61	+	100268	100870	0.000000	0.000000	0.000000
g30038	-	61	+	100978	107559	0.111677	0.082869	0.125756
g30039	-	61	+	109281	115293	89.490761	66.405533	100.773033
g30040	-	61	+	121841	123471	0.165809	0.123037	0.186713
g30041	-	61	-	124463	127386	1.967376	1.459867	2.215407
g30042	-	61	+	127578	131877	177.276779	131.546082	199.626404
adi2mcaRNA22214_R0	-	61	+	133944	138134	431.631836	320.287140	486.048492
adi2mcaRNA22212_R0	-	61	+	140673	172240	10.342469	7.674504	11.646364
g30047	-	61	-	178908	190254	50.271690	37.303497	56.609539
g30048	-	61	+	190760	203166	147.964218	109.795052	166.618362
g30049	-	61	+	204026	216483	24.429157	18.127359	27.508989
g30050	-	61	+	230007	239715	22.079853	16.384087	24.863504
g30051	-	61	+	246179	270580	15.171429	11.257774	17.084120
g30052	-	61	+	277592	281445	1.944735	1.443067	2.189911
g30053	-	61	-	286261	293694	2.582207	1.916095	2.907751
g30055	-	61	+	315911	319644	3.079526	2.285125	3.467768
g30056	-	61	-	324829	328355	0.841808	0.624653	0.947936
g30057	-	61	+	330280	346673	5.026171	3.729609	5.659830
g30058	-	61	+	348558	350354	1.013097	0.751756	1.140820
adi2mcaRNA22197_R0	-	61	+	372023	388200	0.496902	0.368720	0.559547
g30064	-	61	+	398378	398998	4.890231	3.628737	5.506752
g30066	-	61	+	434555	436060	1.688465	1.252905	1.901333
g30067	-	61	-	439905	465107	10.391293	7.710733	11.701344
g30068	-	61	+	475827	480762	0.870466	0.645919	0.980207
g30069	-	61	-	481566	487904	2.136543	1.585396	2.405901
g30070	-	61	-	490581	491168	1.653912	1.227265	1.862424
g30071	-	61	+	503765	505126	2.267988	1.682933	2.553918
g30072	-	61	+	505264	509360	7.744387	5.746628	8.720737
g30073	-	61	+	521119	525372	0.137283	0.101869	0.154591
g30074	-	61	-	530129	531172	0.000000	0.000000	0.000000
g30075	-	61	-	531189	531614	0.000000	0.000000	0.000000
g30076	-	61	+	567379	571191	0.349593	0.259411	0.393667
g30077	-	61	+	571214	571663	0.000000	0.000000	0.000000
g30079	-	61	+	598935	609609	0.727447	0.539793	0.819158
g30082	-	61	-	633192	633593	0.123383	0.091555	0.138938
g30083	-	61	+	633859	634737	0.644621	0.478333	0.725890
g30084	-	61	+	636995	638091	14.243087	10.568910	16.038740
g30085	-	61	+	641802	647987	0.815583	0.605193	0.918405
g30087	-	61	-	659470	680575	17.652094	13.098521	19.877527
adi2mcaRNA32171_R0	-	61	+	680821	709859	0.369219	0.273974	0.415767
g30089	-	61	+	715026	732464	84.123611	62.422909	94.729233
g30090	-	61	-	736230	736995	84.809158	62.931602	95.501213
g30091	-	61	+	737094	737669	49.585068	36.793995	55.836353
adi2mcaRNA32176_R0	-	61	+	739602	753742	35.118980	26.059614	39.546497
adi2mcaRNA32178_R0	-	61	-	757055	788127	2.417879	1.794158	2.722706
g30094	-	61	-	797475	800288	76.226013	56.562584	85.835976
g30095	-	61	+	801755	810034	9.016591	6.690652	10.153330
g30096	-	61	+	815124	818833	26.930321	19.983318	30.325478
g30098	-	61	-	839898	842348	58.789272	43.623867	66.200951
g30099	-	61	-	844704	852582	85.521538	63.460220	96.303398
g30100	-	61	+	854851	862586	7.702186	5.715313	8.673215
g30101	-	61	+	888225	904722	37.404049	27.755220	42.119648
adi2mcaRNA2544_R1	-	61	+	929408	957487	0.000000	0.000000	0.000000
adi2mcaRNA2550_R3	-	61	+	960653	964673	0.000000	0.000000	0.000000
adi2mcaRNA2552_R4	-	61	+	970160	981802	0.000000	0.000000	0.000000
adi2mcaRNA2549_R1	-	61	+	1011207	1041837	0.190604	0.141435	0.214634
g30109	-	61	+	1044107	1044421	0.000000	0.000000	0.000000
g30110	-	61	+	1044495	1066747	0.000000	0.000000	0.000000
g30112	-	61	+	1082103	1082411	0.000000	0.000000	0.000000
adi2mcaRNA10959_R7	-	61	+	1111496	1112510	3.264404	2.422311	3.675954
adi2mcaRNA33890_R1	-	61	+	1115449	1136873	2.377731	1.764367	2.677496
adi2mcaRNA33769_R1	-	61	-	1147683	1159395	2.912418	2.161124	3.279592
g30117	-	61	-	1167678	1221664	10.377942	7.700826	11.686309
g30118	-	61	-	1229813	1245672	2.851924	2.116235	3.211472
g30119	-	61	-	1259907	1261157	0.107114	0.079483	0.120618
g30120	-	61	+	1266074	1267450	0.000000	0.000000	0.000000
g30121	-	61	+	1268933	1269289	0.000000	0.000000	0.000000
g30122	-	61	+	1269445	1269813	0.000000	0.000000	0.000000
g30123	-	61	-	1274394	1292119	10.131986	7.518317	11.409345
g30124	-	61	-	1295097	1295546	9.593323	7.118608	10.802772
g30126	-	61	-	1337925	1360891	7.977478	5.919591	8.983214
g30127	-	61	+	1373360	1414990	0.000000	0.000000	0.000000
g30128	-	61	+	1417006	1419198	0.142727	0.105909	0.160721
g30131	-	61	+	1432489	1440149	0.469128	0.348111	0.528272
g30135	-	62	-	665	6406	0.000000	0.000000	0.000000
g30136	-	62	+	7873	12204	13.234305	9.820355	14.902780
g30139	-	62	-	30022	41991	12.397028	9.199064	13.959945
g30140	-	62	+	43098	48689	17.968567	13.333356	20.233898
g30141	-	62	+	57485	58273	10.574779	7.846886	11.907962
g30142	-	62	-	58843	63390	0.000000	0.000000	0.000000
g30143	-	62	-	84686	94622	4.178694	3.100749	4.705510
g30144	-	62	+	98299	99536	807.818420	599.431824	909.661682
g30145	-	62	-	110238	111968	0.612363	0.454397	0.689565
g30146	-	62	-	115375	117432	0.107872	0.080045	0.121472
g30147	-	62	-	121916	136630	34.648018	25.710142	39.016159
g30148	-	62	-	142822	143361	234.074081	173.691833	263.584259
g30149	-	62	-	144408	184333	49.791130	36.946903	56.068394
adi2mcaRNA4700_R0	-	62	-	232159	239528	1.867562	1.385802	2.103009
g30152	-	62	+	245848	250369	0.701754	0.520728	0.790225
adi2mcaRNA4698_R0	-	62	+	254312	278215	174.599335	129.559326	196.611404
g30156	-	62	+	300720	323694	3.834475	2.845326	4.317894
g30157	-	62	-	327779	331602	0.000000	0.000000	0.000000
g30158	-	62	-	334176	339607	14.387467	10.676045	16.201323
g30159	-	62	-	347206	348808	0.394259	0.292555	0.443964
g30160	-	62	+	365105	383636	0.000000	0.000000	0.000000
g30161	-	62	-	387988	391785	0.436491	0.323893	0.491520
g30162	-	62	-	394376	403882	17.582087	13.046574	19.798693
adi2mcaRNA4695_R0	-	62	+	421750	439227	45.310318	33.621971	51.022675
g30164	-	62	+	450528	452477	0.235897	0.175045	0.265637
g30165	-	62	+	464497	465279	0.062580	0.046437	0.070470
g30166	-	62	+	465470	466336	0.891580	0.661586	1.003983
g30167	-	62	+	468337	469923	0.459357	0.340860	0.517269
g30168	-	62	+	474347	496212	844.667603	626.775330	951.156433
g30169	-	62	-	499023	499934	22.646931	16.804880	25.502071
g30170	-	62	-	505547	525151	15.945383	11.832078	17.955648
g30171	-	62	+	525349	529830	37.132160	27.553469	41.813484
g30172	-	62	-	532902	533570	25.964872	19.266918	29.238314
g30173	-	62	+	539067	552670	2.007179	1.489403	2.260228
adi2mcaRNA26073_R0	-	62	-	569677	597307	11.761837	8.727728	13.244675
g30175	-	62	+	597750	598655	42.895142	31.829821	48.303013
g30176	-	62	+	605689	619427	1.409175	1.045661	1.586832
g30179	-	62	-	676585	690189	1.203390	0.892961	1.355104
g30180	-	62	+	692545	754657	7.900876	5.862749	8.896955
g30183	-	62	+	807989	827783	2.215094	1.643684	2.494355
g30184	-	62	+	845534	851496	22.266083	16.522276	25.073210
g30185	-	62	+	859148	860579	2.383154	1.768390	2.683603
adi2mcaRNA30141_R8	-	62	-	860843	862560	1.948157	1.445606	2.193765
g30186	-	62	+	871835	873040	24.403814	18.108555	27.480450
g30187	-	62	+	877022	888744	7.372168	5.470428	8.301591
g30188	-	62	+	936049	941571	171.267990	127.087341	192.860062
g30189	-	62	+	964517	1010532	21.254290	15.771487	23.933859
g30190	-	62	-	1012053	1015544	235.107147	174.458405	264.747559
g30191	-	62	+	1016697	1025278	57.081043	42.356297	64.277359
g30192	-	62	-	1030589	1057568	37.516788	27.838877	42.246601
adi2mcaRNA36153_R1	-	62	-	1078925	1115479	19.219450	14.261559	21.642483
g30198	-	62	-	1126878	1127870	8.394242	6.228846	9.452520
adi2mcaRNA21980_R0	-	62	-	1150901	1161445	3.028139	2.246994	3.409902
g30200	-	62	-	1174323	1191689	0.000000	0.000000	0.000000
g30201	-	62	+	1197121	1209207	0.585102	0.434168	0.658867
g30202	-	62	+	1225220	1235631	3.360934	2.493940	3.784653
g30203	-	62	+	1240811	1243865	3.945069	2.927391	4.442431
g30204	-	62	-	1256407	1264006	56.759010	42.117332	63.914730
g30205	-	62	-	1277882	1278241	2.544445	1.888074	2.865228
g30206	-	62	+	1283575	1298916	53.351818	39.589069	60.077988
g30207	-	62	-	1302698	1329859	2.120163	1.573241	2.387456
g30208	-	62	-	1342388	1352841	0.000000	0.000000	0.000000
g30209	-	62	-	1376317	1393120	1.937439	1.437653	2.181696
adi2mcaRNA22009_R2	-	62	+	1414175	1439149	0.000000	0.000000	0.000000
g30227	-	63	-	76820	79273	0.306438	0.227389	0.345071
g30228	-	63	-	85537	85899	0.071625	0.053148	0.080655
g30239	-	63	-	132040	134223	0.054945	0.040771	0.061872
g30253	-	63	-	213378	216970	0.929132	0.689451	1.046269
g30255	-	63	-	224288	224935	0.751515	0.557653	0.846260
g30259	-	63	-	246084	247061	0.030675	0.022762	0.034542
g30267	-	63	+	281905	294210	0.533465	0.395851	0.600720
g30268	-	63	-	302039	302917	0.000000	0.000000	0.000000
g30284	-	63	-	366143	366865	0.041494	0.030790	0.046725
g30299	-	63	+	435742	449447	86.208199	63.969749	97.076630
g30300	-	63	-	453354	455078	54.336811	40.319969	61.187157
g30301	-	63	+	460769	463880	73.789856	54.754868	83.092682
g30302	-	63	-	466988	488974	87.250732	64.743347	98.250603
g30303	-	63	-	492691	500101	1319.060059	978.792542	1485.356567
adi2mcaRNA15196_R4	-	63	-	505472	506211	1.945150	1.443375	2.190379
g30304	-	63	-	508517	543814	11.420180	8.474206	12.859944
g30305	-	63	-	552308	552970	6.918552	5.133828	7.790787
g30306	-	63	+	576617	577690	0.356611	0.264619	0.401570
g30309	-	63	+	602478	609424	0.000000	0.000000	0.000000
g30311	-	63	-	617063	618974	6.490725	4.816363	7.309023
g30312	-	63	+	619574	629061	0.549588	0.407815	0.618876
g30315	-	63	-	687258	690404	0.000000	0.000000	0.000000
g30321	-	63	+	700276	704870	0.000000	0.000000	0.000000
adi2mcaRNA39113_R0	-	63	+	839067	922371	0.681818	0.505935	0.767776
adi2mcaRNA3300_R2	-	63	-	959963	962963	0.000000	0.000000	0.000000
g30345	-	63	+	1047937	1049019	0.353647	0.262419	0.398232
g30352	-	63	+	1072255	1080960	0.000000	0.000000	0.000000
adi2mcaRNA1446_R1	-	63	+	1118287	1138800	0.000000	0.000000	0.000000
g30365	-	63	-	1151343	1152587	0.449799	0.333768	0.506506
g30373	-	63	-	1186527	1187765	0.000000	0.000000	0.000000
g30375	-	63	-	1191579	1192088	0.533332	0.395753	0.600570
adi2mcaRNA26390_R3	-	63	-	1194704	1198523	0.000000	0.000000	0.000000
g30379	-	63	-	1234221	1281183	3.721065	2.761171	4.190187
g30380	-	63	-	1290272	1291462	0.485306	0.360115	0.546489
g30390	-	64	+	22853	27505	0.000000	0.000000	0.000000
g30396	-	64	-	80990	83758	1.373619	1.019277	1.546794
g30397	-	64	+	86441	87046	0.297030	0.220408	0.334477
g30399	-	64	+	102096	105054	0.476814	0.353814	0.536927
g30400	-	64	-	106046	107676	0.192607	0.142922	0.216889
g30401	-	64	-	115079	117866	0.000000	0.000000	0.000000
g30407	-	64	+	169819	172302	0.000000	0.000000	0.000000
g30412	-	64	+	204464	216381	0.000000	0.000000	0.000000
g30413	-	64	+	228114	231193	0.215256	0.159728	0.242394
g30422	-	64	-	303729	305297	0.928617	0.689069	1.045690
g30423	-	64	-	333949	334473	149.053329	110.603210	167.844772
g30424	-	64	-	336035	339165	0.834936	0.619554	0.940198
g30425	-	64	-	341703	344513	11.098803	8.235731	12.498051
g30426	-	64	-	348622	349221	32.508335	24.122416	36.606724
g30427	-	64	+	351615	352067	0.000000	0.000000	0.000000
g30428	-	64	-	354503	364557	14.056452	10.430420	15.828576
g30429	-	64	+	364688	373249	6.995575	5.190981	7.877521
g30430	-	64	+	381399	386334	98.080261	72.779266	110.445435
g30431	-	64	+	388878	394618	0.000000	0.000000	0.000000
g30432	-	64	+	397462	399034	0.000000	0.000000	0.000000
g30433	-	64	-	403950	419113	24.684685	18.316971	27.796730
g30434	-	64	-	423110	429814	55.582062	41.243992	62.589397
g30435	-	64	+	439735	469199	38.059753	28.241777	42.858017
g30436	-	64	-	473737	474780	0.544061	0.403714	0.612652
g30437	-	64	+	475940	478894	59.711540	44.308224	67.239487
g30450	-	64	+	558145	563830	0.000000	0.000000	0.000000
g30451	-	64	+	569745	573128	0.394758	0.292925	0.444526
g30454	-	64	-	605276	610795	31.034517	23.028788	34.947098
adi2mcaRNA22698_R5	-	64	+	630358	631128	10.502633	7.793352	11.826720
adi2mcaRNA23299_R3	-	64	+	636458	637948	0.204964	0.152091	0.230804
g30461	-	64	+	654937	674560	78.416664	58.188133	88.302803
g30462	-	64	-	681247	687781	1.525149	1.131718	1.717427
g30463	-	64	+	688376	698142	67.275208	49.920750	75.756721
g30464	-	64	+	699932	704735	40.683334	30.188576	45.812363
g30465	-	64	-	704760	705054	0.000000	0.000000	0.000000
g30466	-	64	-	711242	729528	36.490406	27.077265	41.090824
g30468	-	64	+	747311	750118	23.868313	17.711193	26.877436
g30469	-	64	+	759509	761688	0.000000	0.000000	0.000000
g30471	-	64	+	770772	776716	0.000000	0.000000	0.000000
g30473	-	64	-	782096	782554	16.786491	12.456212	18.902798
g30474	-	64	-	790757	791125	0.701897	0.520834	0.790386
g30477	-	64	+	807814	808251	0.611872	0.454032	0.689012
g30479	-	64	-	821597	822052	161.021576	119.484108	181.321869
g30480	-	64	-	835859	836308	154.778214	114.851288	174.291397
g30481	-	64	-	850782	851237	167.214478	124.079475	188.295532
g30482	-	64	-	879978	880292	87.205360	64.709679	98.199509
g30483	-	64	-	880383	880832	198.007004	146.928680	222.970139
g30484	-	64	+	890031	891335	1.385722	1.028258	1.560423
