Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
adi2mcaRNA32436_R0	-	302	+	336185	343026	154.984894	71.447952	99.103523
g48108	-	302	+	345808	348944	108.821976	50.166874	69.585114
g48109	-	302	-	352112	356245	7.494340	3.454887	4.792180
g48110	-	302	-	358223	358600	2.957672	1.363485	1.891253
g48111	-	302	-	365210	365707	28.405622	13.094976	18.163689
g48112	-	302	-	365731	368790	8.254902	3.805505	5.278514
g48113	-	302	+	371218	379465	17.246138	7.950460	11.027869
adi2mcaRNA41310_R0	-	302	+	380397	381747	30.523256	14.071205	19.517788
g48115	-	302	+	384058	386172	24.145039	11.130850	15.439301
g48116	-	302	-	390005	422903	14.008471	6.457897	8.957576
g48117	-	302	+	429448	438257	34.079685	15.710716	21.791910
g48118	-	302	-	440167	490057	369.946259	170.545029	236.558411
g48119	-	302	-	493285	494865	15.672992	7.225241	10.021936
g48120	-	302	+	495285	500015	61.824852	28.501223	39.533276
g48121	-	302	-	502326	503948	51.248306	23.625443	32.770214
g48122	-	302	-	507040	508245	4.599503	2.120368	2.941106
g48123	-	302	+	514396	548051	19.249235	8.873887	12.308729
g48124	-	302	+	551967	565873	20.161451	9.294418	12.892037
g48125	-	302	-	572999	608062	3.041455	1.402109	1.944828
adi2mcaRNA20313_R2	-	302	+	612438	614477	0.217987	0.100492	0.139390
g48126	-	302	+	615124	616409	7.590909	3.499405	4.853930
g48127	-	302	+	621428	627110	4.172857	1.923685	2.668291
adi2mcaRNA21488_R0	-	302	+	633331	651839	5.821888	2.683887	3.722748
g48129	-	302	+	652584	706324	18.805546	8.669346	12.025017
g48130	-	302	+	707674	719052	116.378944	53.650631	74.417343
g48131	-	302	-	725962	735478	920.972290	424.567719	588.906433
g48132	-	302	+	735537	736840	0.000000	0.000000	0.000000
g48133	-	302	+	737099	738401	0.000000	0.000000	0.000000
g48134	-	302	+	738659	739961	0.000000	0.000000	0.000000
g48135	-	302	+	740220	741522	0.258691	0.119256	0.165417
g48136	-	302	+	741779	743081	0.220455	0.101630	0.140968
g48137	-	302	+	743340	746140	0.592782	0.273272	0.379048
g48138	-	302	+	746399	747701	0.000000	0.000000	0.000000
g48139	-	302	+	747960	749259	0.000000	0.000000	0.000000
g48140	-	302	+	749518	750814	0.000000	0.000000	0.000000
g48141	-	303	-	422	9005	5.421963	2.499522	3.467020
g48142	-	303	+	9327	26249	10.803200	4.980269	6.907997
adi2mcaRNA2517_R0	-	303	-	29106	52399	4.671854	2.153722	2.987370
g48144	-	303	+	65455	66465	0.148368	0.068398	0.094872
g48145	-	303	+	73864	74874	0.217606	0.100316	0.139146
g48146	-	303	-	78858	79184	0.000000	0.000000	0.000000
g48147	-	303	+	88199	90850	0.000000	0.000000	0.000000
g48148	-	303	+	96602	97054	0.114790	0.052918	0.073401
g48149	-	303	+	100733	101695	4.116303	1.897613	2.632128
g48150	-	303	+	105705	106517	0.988930	0.455896	0.632361
g48152	-	303	+	118877	148761	10.818107	4.987141	6.917529
adi2mcaRNA2527_R0	-	303	+	151895	177266	2.143667	0.988229	1.370746
g48166	-	303	+	256201	274807	1.670420	0.770063	1.068133
g48169	-	303	+	359781	386456	0.200673	0.092510	0.128318
adi2mcaRNA36911_R0	-	303	-	591827	603796	0.000000	0.000000	0.000000
g48190	-	303	-	604128	614779	0.000000	0.000000	0.000000
g48191	-	303	-	618756	619409	0.000000	0.000000	0.000000
adi2mcaRNA36908_R0	-	303	-	626368	632981	11.979487	5.522537	7.660162
adi2mcaRNA33811_R0	-	303	-	633132	663094	5.198819	2.396653	3.324332
g48195	-	303	-	692485	693189	1.945148	0.896712	1.243805
g48196	-	303	-	693219	703529	1.403346	0.646942	0.897355
g48197	-	303	-	706089	713922	6.093647	2.809168	3.896521
g48200	-	303	+	745088	745663	0.200521	0.092440	0.128221
g48202	-	304	-	44480	56792	1.702683	0.784936	1.088763
g48204	-	304	+	91160	105146	18.913992	8.719340	12.094361
g48205	-	304	-	125891	126852	0.000000	0.000000	0.000000
adi2mcaRNA35439_R0	-	304	-	141298	174744	0.607910	0.280246	0.388722
g48209	-	304	-	177077	179662	7.106061	3.275890	4.543899
g48210	-	304	+	180866	185666	7.019268	3.235879	4.488400
g48211	-	304	-	188808	189266	18.239651	8.408468	11.663160
g48212	-	304	+	189371	198214	69.073174	31.842695	44.168144
adi2mcaRNA59_R0	-	304	+	201235	230273	87.708633	40.433632	56.084400
g48214	-	304	+	237425	266954	15.785339	7.277033	10.093776
adi2mcaRNA66_R0	-	304	-	275167	277410	3.641026	1.678511	2.328217
g48216	-	304	+	307574	317966	1.274002	0.587314	0.814648
g48217	-	304	+	353066	362830	0.000000	0.000000	0.000000
g48218	-	304	+	369009	381082	0.544747	0.251128	0.348333
g48219	-	304	+	396320	400973	335.714386	154.764145	214.669189
g48221	-	304	+	432330	439428	399.367523	184.108215	255.371521
g48222	-	304	-	440793	441449	0.684932	0.315753	0.437973
g48223	-	304	-	448491	457507	4.889967	2.254272	3.126840
g48224	-	304	-	464352	468126	0.161251	0.074337	0.103110
g48225	-	304	+	484044	497525	0.333845	0.153902	0.213474
g48226	-	304	-	499285	500130	0.070923	0.032695	0.045351
g48227	-	304	+	520017	537869	85.124870	39.242519	54.432240
g48230	-	304	+	555740	556939	0.000000	0.000000	0.000000
g48235	-	304	+	582025	582612	0.000000	0.000000	0.000000
g48236	-	304	+	582625	583677	0.141500	0.065231	0.090481
g48241	-	305	-	673	39047	57.985542	26.731304	37.078270
g48242	-	305	+	39790	70222	8.814855	4.063643	5.636570
g48243	-	305	+	71010	93345	13.906363	6.410826	8.892283
g48244	-	305	-	94035	97437	18.396296	8.480682	11.763326
g48245	-	305	+	98250	103132	15.915822	7.337185	10.177212
g48246	-	305	-	105634	108379	60.532352	27.905380	38.706802
g48247	-	305	-	115457	128538	76.680229	35.349545	49.032402
g48248	-	305	+	128681	130684	20.767262	9.573696	13.279416
g48249	-	305	-	135154	151465	23.251480	10.718920	14.867924
adi2mcaRNA11726_R7	-	305	-	159511	164649	0.403087	0.185823	0.257750
g48252	-	305	-	166005	184411	0.000000	0.000000	0.000000
g48259	-	305	+	196364	202269	40.425926	18.636330	25.849951
g48260	-	305	-	202708	205341	37.757938	17.406389	24.143934
g48261	-	305	+	205501	225625	20.145473	9.287052	12.881820
g48262	-	305	-	226443	231327	41.371193	19.072098	26.454391
g48263	-	305	+	242170	249049	123.084961	56.742100	78.705437
g48264	-	305	-	256104	276466	36.813156	16.970844	23.539801
g48265	-	305	+	287369	287842	14.683544	6.769106	9.389244
g48266	-	305	-	291820	295963	55.359081	25.520508	35.398804
g48267	-	305	-	301627	301932	0.000000	0.000000	0.000000
g48268	-	305	-	309313	316926	122.263458	56.363388	78.180130
g48269	-	305	-	321181	323949	24.870476	11.465276	15.903174
g48270	-	305	-	326395	328959	1.938012	0.893422	1.239242
g48271	-	305	-	330994	352722	50.148045	23.118221	32.066662
g48272	-	305	-	355606	356268	9.745099	4.492485	6.231405
g48273	-	305	+	358882	363192	5070.657715	2337.570557	3242.380859
g48276	-	305	-	388860	415010	13.489977	6.218872	8.626030
g48277	-	305	-	417461	424863	1.830000	0.843629	1.170175
g48278	-	305	+	431275	435176	42.265919	19.484566	27.026516
g48279	-	305	+	440668	452612	115.371284	53.186100	73.773003
g48280	-	305	-	454889	553166	16.504416	7.608526	10.553582
adi2mcaRNA27900_R1	-	305	+	562474	569250	9.125241	4.206731	5.835043
g48282	-	305	+	594044	597595	0.000000	0.000000	0.000000
adi2mcaRNA11426_R5	-	305	+	601366	610603	0.000000	0.000000	0.000000
g48285	-	305	-	622339	645960	31.948647	14.728309	20.429239
g48286	-	305	+	649878	653916	373.812286	172.327271	239.030487
g48287	-	305	-	655336	660146	33.471699	15.430435	21.403139
g48289	-	305	+	698220	699980	0.015616	0.007199	0.009985
g48290	-	305	-	718693	720053	7.744589	3.570251	4.952199
g48291	-	306	-	803	2236	0.975806	0.449846	0.623969
g48292	-	306	-	3497	4612	21.886200	10.089526	13.994909
g48293	-	306	-	22401	23351	25.861198	11.921998	16.536682
g48294	-	306	-	46431	48118	0.000000	0.000000	0.000000
g48295	-	306	-	66487	99396	25.456848	11.735594	16.278124
g48297	-	306	-	141178	141519	0.767055	0.353612	0.490486
adi2mcaRNA25756_R1	-	306	+	193133	194624	0.000000	0.000000	0.000000
g48299	-	306	-	195792	202040	0.000000	0.000000	0.000000
g48300	-	306	-	210411	213250	0.000000	0.000000	0.000000
g48303	-	306	+	221708	223409	0.155009	0.071459	0.099119
adi2mcaRNA614_R6	-	306	+	223447	223899	0.026490	0.012212	0.016939
g48310	-	306	+	358795	371384	0.345853	0.159438	0.221152
adi2mcaRNA7577_R3	-	306	-	388927	391068	2.723040	1.255320	1.741220
g48312	-	306	+	407769	408083	0.295239	0.136105	0.188788
adi2mcaRNA14556_R6	-	306	+	414853	415443	0.069036	0.031826	0.044144
g48315	-	306	+	419232	419651	0.000000	0.000000	0.000000
adi2mcaRNA13424_R6	-	306	+	423549	435732	0.000000	0.000000	0.000000
adi2mcaRNA13120_R2	-	306	-	447122	452791	3.362605	1.550159	2.150184
g48318	-	306	+	472065	474694	3.294745	1.518876	2.106791
adi2mcaRNA13126_R1	-	306	+	480579	485896	23.180611	10.686250	14.822607
adi2mcaRNA13127_R1	-	306	-	491581	510444	2.864793	1.320668	1.831863
g48325	-	306	-	511352	515640	0.391079	0.180287	0.250072
adi2mcaRNA37263_R2	-	306	+	518425	519531	0.257453	0.118686	0.164626
g48326	-	306	+	551442	566114	0.000000	0.000000	0.000000
adi2mcaRNA13120_R1	-	306	-	578187	589876	3.291447	1.517355	2.104682
g48327	-	306	+	600453	600761	0.000000	0.000000	0.000000
g48328	-	306	-	605565	608409	0.853362	0.393399	0.545674
adi2mcaRNA13128_R2	-	306	-	610130	614067	0.000000	0.000000	0.000000
g48332	-	306	+	621305	631007	0.000000	0.000000	0.000000
g48333	-	306	+	646984	655526	16.674139	7.686769	10.662109
g48334	-	306	-	655624	657608	7.130500	3.287156	4.559526
g48335	-	306	-	667776	669239	1.037910	0.478476	0.663681
g48336	-	306	-	669528	672811	0.000000	0.000000	0.000000
g48337	-	306	+	673444	674265	0.554745	0.255737	0.354726
g48338	-	306	+	674597	675886	0.000000	0.000000	0.000000
adi2mcaRNA22596_R0	-	306	-	682507	688353	0.309340	0.142606	0.197804
g48341	-	307	-	8586	8999	0.006763	0.003118	0.004325
adi2mcaRNA36073_R5	-	307	+	28859	30879	0.347134	0.160029	0.221971
g48345	-	307	-	37021	45830	0.258945	0.119374	0.165580
g48346	-	307	+	49375	56574	0.229823	0.105948	0.146958
g48348	-	307	+	94855	95511	3.184179	1.467905	2.036091
adi2mcaRNA35231_R4	-	307	+	96600	98415	6.347553	2.926218	4.058879
g48351	-	307	+	113049	118049	0.099189	0.045726	0.063425
g48357	-	307	-	179151	184398	337.854828	155.750885	216.037857
g48358	-	307	-	194126	211998	1.622695	0.748061	1.037616
g48359	-	307	-	212026	213943	0.000000	0.000000	0.000000
g48360	-	307	-	218628	229968	13.848323	6.384069	8.855170
adi2mcaRNA5991_R0	-	307	+	231852	241978	34.334736	15.828295	21.955000
g48362	-	307	-	259693	260193	0.261477	0.120541	0.167199
g48363	-	307	-	263439	263861	0.247045	0.113888	0.157970
g48371	-	307	+	285066	292346	0.000000	0.000000	0.000000
adi2mcaRNA16806_R7	-	307	-	312803	317804	0.959039	0.442116	0.613248
g48375	-	307	+	318666	331817	10.041546	4.629147	6.420965
g48376	-	307	-	334429	338142	154.219879	71.095276	98.614342
g48377	-	307	+	340063	370767	37.589512	17.328745	24.036234
adi2mcaRNA5978_R0	-	307	+	394205	403424	0.410112	0.189061	0.262242
g48380	-	307	-	416723	417325	0.419017	0.193167	0.267936
g48381	-	307	-	417360	417974	0.493174	0.227353	0.315355
g48383	-	307	+	431119	439190	0.340675	0.157051	0.217841
g48384	-	307	+	448886	449917	4.606589	2.123635	2.945637
adi2mcaRNA5973_R0	-	307	-	451843	473817	2.531852	1.167182	1.618967
g48388	-	307	-	480101	501749	31.251223	14.406796	19.983278
g48389	-	308	+	10695	14134	0.000000	0.000000	0.000000
g48390	-	308	+	14427	15104	0.000000	0.000000	0.000000
g48391	-	308	+	18989	23766	0.000000	0.000000	0.000000
g48392	-	308	+	24271	37753	0.422957	0.194983	0.270456
g48393	-	308	+	45613	46155	0.000000	0.000000	0.000000
g48394	-	308	+	62311	65501	0.062217	0.028682	0.039784
g48395	-	308	-	74422	75411	0.000000	0.000000	0.000000
g48396	-	308	+	82857	85113	0.669693	0.308728	0.428228
g48397	-	308	-	113869	116388	0.000000	0.000000	0.000000
adi2mcaRNA20894_R9	-	308	+	130686	132639	0.000000	0.000000	0.000000
g48399	-	308	-	138517	138999	0.000000	0.000000	0.000000
adi2mcaRNA12_R4	-	308	+	163033	176682	8.766548	4.041374	5.605680
adi2mcaRNA6703_R4	-	308	+	179707	183291	0.000000	0.000000	0.000000
g48406	-	308	+	242276	283774	45.089336	20.786160	28.831921
g48407	-	308	+	294093	295562	3.266883	1.506031	2.088975
g48408	-	308	-	299510	314701	52.310982	24.115335	33.449726
g48409	-	308	+	316960	320183	44.056587	20.310062	28.171541
g48410	-	308	-	323046	332103	15.558694	7.172549	9.948850
g48411	-	308	+	332312	341098	173.676514	80.064774	111.055695
g48412	-	308	-	343109	344556	10.874418	5.013101	6.953537
g48414	-	308	+	364326	366299	11.594731	5.345165	7.414134
g48415	-	308	-	367670	368188	0.000000	0.000000	0.000000
g48416	-	308	+	381572	416082	50.837101	23.435877	32.507271
g48417	-	308	+	416357	417055	99.070099	45.671261	63.349373
g48419	-	308	-	433374	433685	0.717949	0.330974	0.459085
g48420	-	308	-	448732	449643	1.384428	0.638221	0.885258
g48421	-	308	-	475347	475694	0.000000	0.000000	0.000000
g48422	-	308	-	499614	499991	0.000000	0.000000	0.000000
adi2mcaRNA29438_R2	-	308	+	509135	512371	2.124114	0.979215	1.358243
g48427	-	308	-	513023	513460	1.529680	0.705182	0.978138
adi2mcaRNA20962_R2	-	308	-	573595	575060	0.000000	0.000000	0.000000
g48430	-	308	-	582159	583067	8.652916	3.988989	5.533020
adi2mcaRNA18093_R5	-	308	+	586015	590500	2.069880	0.954214	1.323564
g48432	-	308	-	600574	605061	13.598666	6.268978	8.695530
adi2mcaRNA6235_R0	-	308	-	624336	629242	58.618473	27.023085	37.482990
g48434	-	308	-	642285	659727	13.677305	6.305230	8.745814
g48435	-	308	-	666776	671130	0.000000	0.000000	0.000000
adi2mcaRNA6240_R2	-	308	+	674646	751944	3.581425	1.651035	2.290106
g48445	-	309	+	22349	29930	8.415178	3.879393	5.381001
adi2mcaRNA14013_R3	-	309	-	36196	44636	9.256323	4.267160	5.918862
g48447	-	309	+	78314	78754	0.000000	0.000000	0.000000
g48448	-	309	-	81017	110201	15.440497	7.118061	9.873270
g48449	-	309	-	115107	144361	23.272047	10.728401	14.881076
g48450	-	309	-	154809	157758	79.186707	36.505028	50.635139
g48451	-	309	+	163464	164027	1.313830	0.605675	0.840115
g48452	-	309	-	165878	167593	266.099792	122.671860	170.154831
g48453	-	309	+	167772	193371	17.932659	8.266946	11.466858
adi2mcaRNA12604_R1	-	309	-	197777	203240	1.597077	0.736252	1.021235
g48455	-	309	+	207163	212533	5.644809	2.602254	3.609516
g48456	-	309	+	220093	223777	2.076222	0.957137	1.327619
g48457	-	309	-	228484	232154	21.260416	9.801041	13.594758
g48458	-	309	+	236571	265630	10.533143	4.855773	6.735312
g48459	-	309	+	266901	267506	0.778878	0.359062	0.498046
g48460	-	309	-	276804	291172	92.695839	42.732731	59.273418
adi2mcaRNA9622_R1	-	309	+	291359	302050	7.627954	3.516483	4.877618
g48465	-	309	-	340792	349130	0.317973	0.146585	0.203325
g48466	-	309	-	351672	352625	0.829142	0.382234	0.530186
g48467	-	309	+	354414	355055	2.611635	1.203962	1.669984
g48468	-	309	+	355364	356548	4.138991	1.908073	2.646636
g48469	-	309	-	357884	358948	0.128666	0.059315	0.082274
g48470	-	309	+	362747	364180	0.000000	0.000000	0.000000
g48471	-	309	-	365011	365526	0.263178	0.121325	0.168287
g48472	-	309	-	366381	367738	0.867391	0.399867	0.554644
adi2mcaRNA9663_R5	-	309	-	376826	378980	0.089503	0.041261	0.057232
g48478	-	309	+	401503	401901	2.093869	0.965272	1.338903
g48480	-	309	+	426260	426586	0.000000	0.000000	0.000000
g48481	-	309	+	428182	430720	128.431274	59.206749	82.124077
g48482	-	309	+	438312	438638	3.235606	1.491613	2.068976
g48483	-	309	+	440231	444716	168.542984	77.698219	107.773117
g48484	-	309	+	450390	450716	3.987782	1.838365	2.549947
g48485	-	309	+	453396	460965	223.243683	102.915215	142.750916
g48486	-	309	-	461726	475730	14.227883	6.559046	9.097877
g48488	-	309	-	487966	497745	47.897675	22.080801	30.627686
g48489	-	309	+	499668	506765	38.744720	17.861294	24.774920
g48490	-	309	+	516386	518032	7.197329	3.317965	4.602259
g48491	-	309	-	525561	526693	18.602119	8.575567	11.894938
g48492	-	309	+	533679	534407	118.526749	54.640766	75.790733
g48493	-	309	+	536180	545582	44.268143	20.407589	28.306818
adi2mcaRNA10579_R0	-	309	-	555808	582496	69.049255	31.831669	44.152851
g48498	-	309	-	598333	599865	0.018526	0.008540	0.011846
adi2mcaRNA20301_R0	-	309	+	606620	607114	2.480808	1.143651	1.586328
g48499	-	309	+	608274	609071	1.614870	0.744454	1.032612
adi2mcaRNA38028_R6	-	309	-	609181	617483	6.288208	2.898860	4.020931
g48502	-	309	-	619982	627321	0.000000	0.000000	0.000000
g48503	-	309	-	631791	661197	0.661493	0.304948	0.422985
g48504	-	309	+	679663	691197	24.682463	11.378602	15.782951
g48505	-	309	-	694266	695288	2.611926	1.204096	1.670170
adi2mcaRNA10569_R2	-	309	-	722116	725333	6.232210	2.873045	3.985124
g48510	-	309	+	750827	753222	0.810254	0.373527	0.518109
g48511	-	309	-	754707	756278	0.109289	0.050382	0.069884
g48512	-	310	-	2831	3467	0.241758	0.111450	0.154590
adi2mcaRNA30028_R1	-	310	+	3765	13833	17.243977	7.949463	11.026486
g48515	-	310	+	17698	21676	70.468010	32.485714	45.060055
g48516	-	310	-	24272	51155	4.147013	1.911771	2.651766
adi2mcaRNA8107_R0	-	310	+	62678	79655	0.617780	0.284796	0.395033
g48519	-	310	+	86146	111712	42.494354	19.589874	27.172586
g48520	-	310	-	116930	131899	53.208588	24.529131	34.023693
g48521	-	310	-	141801	142076	60.025364	27.671659	38.382614
adi2mcaRNA30022_R0	-	310	+	142509	155989	19.756729	9.107841	12.633242
adi2mcaRNA30021_R0	-	310	-	156533	167384	106.272575	48.991596	67.954926
g48524	-	310	-	171162	176436	155.815506	71.830864	99.634651
g48525	-	310	+	183966	186073	11.865625	5.470047	7.587354
g48526	-	310	-	187956	190748	0.000000	0.000000	0.000000
g48527	-	310	+	196461	196934	1.561562	0.719879	0.998525
g48528	-	310	+	200062	206725	916.487671	422.500305	586.038818
g48529	-	310	-	213987	223906	87.099480	40.152813	55.694881
g48530	-	310	+	223976	234573	17.962631	8.280764	11.486024
g48531	-	310	+	247744	249294	6.304057	2.906167	4.031065
g48532	-	310	+	253979	257807	29.792086	13.734136	19.050249
g48533	-	310	-	258072	261554	3.791864	1.748047	2.424669
g48534	-	310	+	263299	269212	57.399826	26.461288	36.703739
g48535	-	310	-	270116	278090	1.840364	0.848407	1.176802
g48536	-	310	-	282573	403763	26.869326	12.386744	17.181318
g48538	-	310	+	446119	457148	2.082606	0.960080	1.331702
g48539	-	310	-	458606	460959	0.000000	0.000000	0.000000
g48540	-	310	-	462945	467771	6.179085	2.848555	3.951154
g48541	-	310	+	471665	476138	7.980263	3.678897	5.102899
g48542	-	310	+	490881	527928	28.709114	13.234886	18.357754
g48543	-	310	-	531150	531731	107.927834	49.754673	69.013359
g48544	-	310	-	540660	541331	109.127975	50.307938	69.780785
g48545	-	310	+	547759	570376	35.511436	16.370752	22.707430
g48546	-	310	-	574305	581466	19.223959	8.862235	12.292566
g48547	-	310	-	582392	634909	188.624054	86.955589	120.613747
g48548	-	310	+	638333	647250	5.915676	2.727123	3.782719
g48549	-	311	-	3535	5620	1.829874	0.843571	1.170094
g48552	-	311	+	40595	43969	3.997181	1.842698	2.555957
g48553	-	311	+	49660	50877	0.597701	0.275540	0.382194
g48554	-	311	-	68923	75638	0.206987	0.095421	0.132356
g48555	-	311	+	85099	97122	10.533893	4.856119	6.735792
g48556	-	311	-	98086	123852	29.837288	13.754973	19.079153
adi2mcaRNA29288_R1	-	311	+	139760	180207	35.875729	16.538692	22.940372
g48563	-	311	-	183222	226546	145.122055	66.901184	92.796829
g48564	-	311	+	236628	238565	7.800310	3.595939	4.987830
g48565	-	311	+	246798	248987	0.555286	0.255987	0.355072
g48566	-	311	+	249621	251437	0.900898	0.415313	0.576070
adi2mcaRNA36081_R6	-	311	-	251630	253591	3.420794	1.576984	2.187392
adi2mcaRNA29280_R0	-	311	+	272231	302105	56.750763	26.162071	36.288704
g48571	-	311	+	304848	307533	48.092438	22.170588	30.752222
g48572	-	311	-	312077	316337	28.159119	12.981339	18.006063
g48573	-	311	+	316553	324185	311.409485	143.559601	199.127640
g48574	-	311	+	341591	367534	32.319210	14.899138	20.666193
g48575	-	311	+	373468	389485	38.302254	17.657318	24.491989
g48576	-	311	-	390318	393774	29.550581	13.622802	18.895821
g48577	-	311	+	394182	396593	17.149254	7.905797	10.965918
g48578	-	311	-	397201	404322	53.238327	24.542839	34.042713
g48579	-	311	-	406070	411516	97.126709	44.775360	62.106697
g48580	-	311	+	411740	413681	0.000000	0.000000	0.000000
g48581	-	311	-	414315	417788	30.982958	14.283127	19.811739
g48582	-	311	-	419408	423002	18.297281	8.435037	11.700012
g48583	-	311	+	423686	450203	56.019478	25.824947	35.821087
g48584	-	311	+	453826	466732	50.912506	23.470638	32.555489
g48585	-	311	+	469173	487262	93.709335	43.199955	59.921490
adi2mcaRNA11949_R0	-	311	+	491966	523919	30.534533	14.076404	19.524998
g48589	-	311	-	530084	531019	15.832265	7.298666	10.123782
adi2mcaRNA11954_R1	-	311	-	541948	550278	6.196868	2.856753	3.962525
g48591	-	311	-	557463	558242	1.035897	0.477548	0.662394
g48592	-	311	+	560982	561740	0.790514	0.364427	0.505486
g48593	-	311	+	561776	565274	0.000000	0.000000	0.000000
g48594	-	311	+	569521	580841	23.095238	10.646893	14.768017
g48595	-	311	-	584178	584915	9.160568	4.223017	5.857633
adi2mcaRNA33044_R1	-	311	+	619502	635698	9.565749	4.409805	6.116722
g48598	-	311	+	643242	649267	7.189750	3.314471	4.597413
g48599	-	311	-	653322	653909	1.098921	0.506602	0.702694
g48600	-	311	+	656749	658250	0.321173	0.148061	0.205371
g48601	-	311	+	658464	661256	0.361120	0.166476	0.230915
g48602	-	311	+	679660	691265	18.450739	8.505781	11.798138
g48603	-	311	-	694949	695686	10.468157	4.825814	6.693758
g48609	-	312	+	103415	134434	0.328552	0.151462	0.210089
g48610	-	312	+	143935	145020	1.297882	0.598323	0.829918
g48611	-	312	-	153178	154105	5.655763	2.607304	3.616521
g48612	-	312	-	157650	162215	9.287351	4.281464	5.938703
g48613	-	312	+	181459	181818	2.487960	1.146948	1.590901
g48614	-	312	-	183505	183825	0.253893	0.117045	0.162349
g48617	-	312	+	199739	225124	22.999502	10.602758	14.706800
g48618	-	312	+	233823	235109	1126.485474	519.309204	720.319763
g48619	-	312	+	238339	250511	33.471615	15.430396	21.403086
g48620	-	312	-	254757	257803	161.817459	74.597763	103.472542
g48621	-	312	+	258003	262867	77.360962	35.663361	49.467686
g48622	-	312	+	266446	280215	2.028424	0.935102	1.297055
g48623	-	312	+	289196	291637	22.020475	10.151427	14.080771
g48624	-	312	-	294776	297580	14.188949	6.541098	9.072980
g48625	-	312	-	305229	325023	0.374526	0.172656	0.239487
g48626	-	312	-	328398	328805	3.314951	1.528191	2.119712
g48628	-	312	+	334296	354612	0.427401	0.197032	0.273297
g48630	-	312	-	359010	385634	32.294765	14.887869	20.650562
g48631	-	312	-	396427	401167	48.506222	22.361341	31.016813
g48632	-	312	+	401671	421383	201.138077	92.724548	128.615707
g48633	-	312	-	422317	422739	0.000000	0.000000	0.000000
g48634	-	312	-	426667	449168	479.964508	221.263367	306.908447
g48635	-	312	+	452275	480416	234.288101	108.006691	149.813156
g48636	-	312	-	483119	493253	26.315500	12.131431	16.827181
g48638	-	312	+	499177	511927	29.781178	13.729107	19.043274
g48639	-	312	+	520396	535539	39.670952	18.288288	25.367189
g48640	-	312	+	540976	546540	22.119953	10.197286	14.144382
g48641	-	312	+	549329	553299	3.174112	1.463264	2.029654
g48642	-	312	+	559541	571513	14.564846	6.714386	9.313344
g48643	-	312	-	574255	576981	0.563256	0.259661	0.360168
g48644	-	312	-	579649	583554	24.753138	11.411183	15.828144
g48645	-	312	-	590635	619318	195.510132	90.130058	125.016975
g48646	-	312	-	619896	620921	9.504878	4.381743	6.077798
g48647	-	312	-	625700	626725	7.439571	3.429638	4.757159
g48648	-	312	+	631346	643969	624.836731	288.049408	399.545532
g48649	-	312	-	646099	659869	18.934969	8.729011	12.107774
g48650	-	312	-	671492	682212	48.405098	22.314724	30.952150
adi2mcaRNA5934_R0	-	312	+	697449	700519	22.486912	10.366454	14.379029
g48652	-	312	-	709402	710309	0.000000	0.000000	0.000000
g48654	-	312	-	722685	726188	0.000000	0.000000	0.000000
adi2mcaRNA23846_R0	-	313	-	24754	28574	45.994511	21.203445	29.410727
adi2mcaRNA19256_R0	-	313	-	109489	127960	32.139912	14.816482	20.551542
g48671	-	313	+	208152	219519	0.258055	0.118963	0.165011
adi2mcaRNA10967_R4	-	313	+	233380	235685	3.392534	1.563956	2.169322
g48673	-	313	-	262198	263663	0.000000	0.000000	0.000000
g48674	-	313	-	266640	272909	0.601587	0.277331	0.384679
g48675	-	313	+	274370	282346	0.357105	0.164625	0.228347
g48677	-	313	-	298649	299011	0.034711	0.016002	0.022196
g48678	-	313	+	302066	303742	0.099046	0.045660	0.063334
g48679	-	313	-	308756	309658	1.481728	0.683076	0.947476
g48681	-	313	+	342564	343451	0.476351	0.219598	0.304598
g48682	-	313	-	346296	349075	0.000000	0.000000	0.000000
g48683	-	313	-	357397	385211	143.545334	66.174324	91.788612
g48684	-	313	+	385423	415281	173.082169	79.790787	110.675652
g48685	-	313	+	424099	458900	17.032818	7.852120	10.891463
g48686	-	313	-	462367	468515	1.969868	0.908108	1.259612
g48687	-	313	+	468735	472065	1.113936	0.513524	0.712295
g48688	-	313	-	476502	479635	10.641577	4.905761	6.804649
g48689	-	313	-	482171	490352	100.567207	46.361427	64.306686
g48690	-	313	+	490567	496629	40.576859	18.705910	25.946463
g48691	-	313	-	497727	506018	25.482258	11.747307	16.294373
g48692	-	313	+	506133	511097	25.291140	11.659202	16.172165
g48693	-	313	-	518007	519164	11.251295	5.186841	7.194527
g48694	-	313	-	549972	551042	2.750700	1.268071	1.758907
g48695	-	313	+	567176	568108	0.163987	0.075598	0.104860
g48696	-	313	+	572840	579696	4.680140	2.157542	2.992668
g48697	-	313	+	588968	592724	5.283105	2.435508	3.378228
g48698	-	313	+	594725	595105	0.000000	0.000000	0.000000
adi2mcaRNA24116_R1	-	313	+	609437	618311	83.174606	38.343449	53.185162
g48704	-	313	+	702884	704365	2.141723	0.987333	1.369503
g48705	-	313	+	731094	732570	0.000000	0.000000	0.000000
g48708	-	314	-	17486	18079	0.077105	0.035545	0.049304
g48709	-	314	+	18562	18972	0.261801	0.120690	0.167406
g48710	-	314	+	21635	22312	0.300885	0.138708	0.192398
g48714	-	314	-	33589	35667	0.209525	0.096591	0.133979
g48715	-	314	-	35784	40328	0.000000	0.000000	0.000000
